,ghi_clipped_x
2020-06-26 07:42:00,163.0375
2020-06-26 07:47:00,180.15499999999997
2020-06-26 07:52:00,198.70000000000002
2020-06-26 07:57:00,216.45
2020-06-26 08:02:00,232.42749999999998
2020-06-26 08:07:00,204.7325
2020-06-26 08:12:00,316.9927567306501
2020-06-26 08:17:00,246.3925
2020-06-26 08:22:00,244.2525
2020-06-26 08:27:00,286.9575
2020-06-26 08:32:00,381.015
2020-06-26 08:37:00,427.7739050198996
2020-06-26 08:42:00,378.5475
2020-06-26 08:47:00,289.3875
2020-06-26 08:52:00,265.88
2020-06-26 08:57:00,256.83750000000003
2020-06-26 09:02:00,306.92
2020-06-26 09:07:00,314.7025
2020-06-26 09:12:00,340.4875
2020-06-26 09:17:00,366.75750000000005
2020-06-26 09:22:00,440.28749999999997
2020-06-26 09:27:00,447.72499999999997
2020-06-26 09:32:00,556.615
2020-06-26 09:37:00,463.13
2020-06-26 09:42:00,613.675
2020-06-26 09:47:00,558.7975
2020-06-26 09:52:00,609.4875
2020-06-26 09:57:00,570.5425
2020-06-26 10:02:00,638.5100000000001
2020-06-26 10:07:00,655.9399999999999
2020-06-26 10:12:00,658.05
2020-06-26 10:17:00,679.99
2020-06-26 10:22:00,699.9224999999999
2020-06-26 10:27:00,718.4175
2020-06-26 10:32:00,635.375
2020-06-26 10:37:00,725.895
2020-06-26 10:42:00,722.5425
2020-06-26 10:47:00,770.515
2020-06-26 10:52:00,644.1875
2020-06-26 10:57:00,746.5925
2020-06-26 11:02:00,762.8050000000001
2020-06-26 11:07:00,798.917681677938
2020-06-26 11:12:00,770.5275
2020-06-26 11:17:00,629.3475
2020-06-26 11:22:00,728.6125
2020-06-26 11:27:00,731.7175000000001
2020-06-26 11:32:00,691.22
2020-06-26 11:37:00,817.3357069215062
2020-06-26 11:42:00,775.7125
2020-06-26 11:47:00,773.7650000000001
2020-06-26 11:52:00,823.9041315368469
2020-06-26 11:57:00,825.7287017984701
2020-06-26 12:02:00,827.3758891949902
2020-06-26 12:07:00,828.848288082389
2020-06-26 12:12:00,830.1482070126913
2020-06-26 12:17:00,831.277678589726
2020-06-26 12:22:00,832.2384651620212
2020-06-26 12:27:00,833.0320657063359
2020-06-26 12:32:00,833.6597195284038
2020-06-26 12:37:00,834.122408693586
2020-06-26 12:42:00,834.4208594741818
2020-06-26 12:47:00,834.5555414432806
2020-06-26 12:52:00,834.5266667991236
2020-06-26 12:57:00,834.3341895233839
2020-06-26 13:02:00,833.9778055111343
2020-06-26 13:07:00,833.4569536667036
2020-06-26 13:12:00,832.7708165102099
2020-06-26 13:17:00,831.9183202239008
2020-06-26 13:22:00,830.8981336058766
2020-06-26 13:27:00,829.7086640226762
2020-06-26 13:32:00,828.3480536877059
2020-06-26 13:37:00,737.905
2020-06-26 13:42:00,825.10461010546
2020-06-26 13:47:00,823.2166693175636
2020-06-26 13:52:00,821.1473544210731
2020-06-26 13:57:00,818.8933604425545
2020-06-26 14:02:00,816.4510613900914
2020-06-26 14:07:00,813.8164981109159
2020-06-26 14:12:00,810.9853614192924
2020-06-26 14:17:00,807.9529790473935
2020-06-26 14:22:00,804.7142952660863
2020-06-26 14:27:00,801.263855247341
2020-06-26 14:32:00,797.59578100781
2020-06-26 14:37:00,789.4625000000001
2020-06-26 14:42:00,783.03
2020-06-26 14:47:00,777.3824999999999
2020-06-26 14:52:00,762.34
2020-06-26 14:57:00,749.8425
2020-06-26 15:02:00,737.675
2020-06-26 15:07:00,728.725
2020-06-26 15:12:00,676.2874999999999
2020-06-26 15:17:00,711.565
2020-06-26 15:22:00,696.4525
2020-06-26 15:27:00,676.0975
2020-06-26 15:32:00,670.88
2020-06-26 15:37:00,650.3775
2020-06-26 15:42:00,637.76
2020-06-26 15:47:00,614.6925
2020-06-26 15:52:00,603.415
2020-06-26 15:57:00,590.7575
2020-06-26 16:02:00,577.6125
2020-06-26 16:07:00,555.52
2020-06-26 16:12:00,540.8725
2020-06-26 16:17:00,528.4975
2020-06-26 16:22:00,510.49
2020-06-26 16:27:00,495.385
2020-06-26 16:32:00,478.1025
2020-06-26 16:37:00,457.3625
2020-06-26 16:42:00,439.8175
2020-06-26 16:47:00,424.625
2020-06-26 16:52:00,403.15000000000003
2020-06-26 16:57:00,384.41499999999996
2020-06-26 17:02:00,365.8425
2020-06-26 17:07:00,345.755
2020-06-26 17:12:00,325.865
2020-06-26 17:17:00,306.655
2020-06-26 17:22:00,289.6225
2020-06-26 17:27:00,269.32
2020-06-26 17:32:00,250.0625
2020-06-26 17:37:00,230.6025
2020-06-26 17:42:00,212.7825
2020-06-26 17:47:00,197.0775
2020-06-26 17:52:00,180.2025
2020-06-26 17:57:00,163.08999999999997
2020-06-26 18:02:00,147.17
2020-06-26 18:07:00,130.8275
2020-06-26 18:12:00,116.6775
2020-06-26 18:17:00,99.58713524392617
2020-06-26 18:22:00,81.79946364904536
2020-06-26 18:27:00,65.15011537858437
2020-06-26 18:32:00,49.866447803990624
2020-06-26 18:37:00,36.21018087536688
2020-06-26 18:42:00,24.47017555051786
2020-06-27 07:17:00,24.189999999999998
2020-06-27 07:22:00,29.1575
2020-06-27 07:27:00,34.605
2020-06-27 07:32:00,40.2025
2020-06-27 07:37:00,46.5125
2020-06-27 07:42:00,51.53
2020-06-27 07:47:00,58.4525
2020-06-27 07:52:00,69.2525
2020-06-27 07:57:00,75.6575
2020-06-27 08:02:00,79.3125
2020-06-27 08:07:00,84.09
2020-06-27 08:12:00,88.98500000000001
2020-06-27 08:17:00,93.49
2020-06-27 08:22:00,101.115
2020-06-27 08:27:00,106.97
2020-06-27 08:32:00,120.6225
2020-06-27 08:37:00,133.7425
2020-06-27 08:42:00,140.085
2020-06-27 08:47:00,146.485
2020-06-27 08:52:00,160.305
2020-06-27 08:57:00,176.6975
2020-06-27 09:02:00,189.25500000000002
2020-06-27 09:07:00,203.10999999999999
2020-06-27 09:12:00,220.9175
2020-06-27 09:17:00,241.855
2020-06-27 09:22:00,266.7425
2020-06-27 09:27:00,290.35249999999996
2020-06-27 09:32:00,317.9425
2020-06-27 09:37:00,342.48499999999996
2020-06-27 09:42:00,376.78999999999996
2020-06-27 09:47:00,410.00249999999994
2020-06-27 09:52:00,421.99
2020-06-27 09:57:00,442.8475
2020-06-27 10:02:00,447.4975
2020-06-27 10:07:00,443.40999999999997
2020-06-27 10:12:00,417.47249999999997
2020-06-27 10:17:00,412.0575
2020-06-27 10:22:00,401.36249999999995
2020-06-27 10:27:00,394.61
2020-06-27 10:32:00,383.6625
2020-06-27 10:37:00,391.3075
2020-06-27 10:42:00,441.7325
2020-06-27 10:47:00,462.715
2020-06-27 10:52:00,480.9125
2020-06-27 10:57:00,613.1574999999999
2020-06-27 11:02:00,745.23
2020-06-27 11:07:00,624.24
2020-06-27 11:12:00,599.2125
2020-06-27 11:17:00,429.68500000000006
2020-06-27 11:22:00,426.8625
2020-06-27 11:27:00,468.38750000000005
2020-06-27 11:32:00,744.3249999999999
2020-06-27 11:37:00,736.56
2020-06-27 11:42:00,623.5025
2020-06-27 11:47:00,586.005
2020-06-27 11:52:00,671.675
2020-06-27 11:57:00,630.7225
2020-06-27 12:02:00,764.2774999999999
2020-06-27 12:07:00,595.9300000000001
2020-06-27 12:12:00,829.4702952729405
2020-06-27 12:17:00,574.135
2020-06-27 12:22:00,831.5765552218571
2020-06-27 12:27:00,832.3778328162753
2020-06-27 12:32:00,833.0129633304667
2020-06-27 12:37:00,833.4829402377349
2020-06-27 12:42:00,833.7885010718026
2020-06-27 12:47:00,833.9301265068528
2020-06-27 12:52:00,833.9080396442197
2020-06-27 12:57:00,833.7222051039251
2020-06-27 13:02:00,833.3723291284126
2020-06-27 13:07:00,832.857860691097
2020-06-27 13:12:00,832.1779921794846
2020-06-27 13:17:00,831.3316595345535
2020-06-27 13:22:00,830.3175412960039
2020-06-27 13:27:00,829.1340546378449
2020-06-27 13:32:00,827.7793517018016
2020-06-27 13:37:00,826.2513121119438
2020-06-27 13:42:00,824.5475369453208
2020-06-27 13:47:00,822.6653384491077
2020-06-27 13:52:00,819.925
2020-06-27 13:57:00,804.1875
2020-06-27 14:02:00,784.7925
2020-06-27 14:07:00,787.7275
2020-06-27 14:12:00,786.4425
2020-06-27 14:17:00,774.3074999999999
2020-06-27 14:22:00,760.0225
2020-06-27 14:27:00,763.875
2020-06-27 14:32:00,772.3875
2020-06-27 14:37:00,751.3575
2020-06-27 14:42:00,729.365
2020-06-27 14:47:00,710.3825
2020-06-27 14:52:00,683.3625
2020-06-27 14:57:00,687.8299999999999
2020-06-27 15:02:00,630.3675
2020-06-27 15:07:00,603.8225
2020-06-27 15:12:00,581.36
2020-06-27 15:17:00,576.955
2020-06-27 15:22:00,641.7325
2020-06-27 15:27:00,637.6275
2020-06-27 15:32:00,633.96
2020-06-27 15:37:00,595.7525
2020-06-27 15:42:00,610.5074999999999
2020-06-27 15:47:00,580.8525
2020-06-27 15:52:00,551.815
2020-06-27 15:57:00,548.1125
2020-06-27 16:02:00,510.9475
2020-06-27 16:07:00,494.49
2020-06-27 16:12:00,472.6675
2020-06-27 16:17:00,459.43999999999994
2020-06-27 16:22:00,442.64250000000004
2020-06-27 16:27:00,419.55499999999995
2020-06-27 16:32:00,411.2075
2020-06-27 16:37:00,392.79749999999996
2020-06-27 16:42:00,368.92
2020-06-27 16:47:00,351.5675
2020-06-27 16:52:00,335.69500000000005
2020-06-27 16:57:00,319.28
2020-06-27 17:02:00,303.1225
2020-06-27 17:07:00,259.445
2020-06-27 17:12:00,252.1575
2020-06-27 17:17:00,245.3675
2020-06-27 17:22:00,233.18
2020-06-27 17:27:00,213.27749999999997
2020-06-27 17:32:00,184.3625
2020-06-27 17:37:00,157.03
2020-06-27 17:42:00,153.175
2020-06-27 17:47:00,142.99
2020-06-27 17:52:00,130.28
2020-06-27 17:57:00,117.0075
2020-06-27 18:02:00,110.2525
2020-06-27 18:07:00,103.85499999999999
2020-06-27 18:12:00,93.62
2020-06-27 18:17:00,81.65
2020-06-27 18:22:00,70.1275
2020-06-27 18:27:00,61.105000000000004
2020-06-27 18:32:00,50.26295608425459
2020-06-27 18:37:00,36.56069347405968
2020-06-27 18:42:00,24.76617184600433
2020-06-28 06:57:00,27.191580256429294
2020-06-28 07:02:00,39.42797608568014
2020-06-28 07:07:00,53.50612751819897
2020-06-28 07:12:00,67.11500000000001
2020-06-28 07:17:00,76.81
2020-06-28 07:22:00,87.76
2020-06-28 07:27:00,100.11250000000001
2020-06-28 07:32:00,111.46
2020-06-28 07:37:00,121.0725
2020-06-28 07:42:00,128.10750000000002
2020-06-28 07:47:00,133.58249999999998
2020-06-28 07:52:00,136.68
2020-06-28 07:57:00,141.61
2020-06-28 08:02:00,154.70000000000002
2020-06-28 08:07:00,169.3225
2020-06-28 08:12:00,193.05
2020-06-28 08:17:00,205.04
2020-06-28 08:22:00,221.55749999999998
2020-06-28 08:27:00,226.9775
2020-06-28 08:32:00,244.74250000000004
2020-06-28 08:37:00,253.815
2020-06-28 08:42:00,271.36
2020-06-28 08:47:00,281.77
2020-06-28 08:52:00,296.4175
2020-06-28 08:57:00,315.6475
2020-06-28 09:02:00,333.7674999999999
2020-06-28 09:07:00,355.89750000000004
2020-06-28 09:12:00,372.91249999999997
2020-06-28 09:17:00,386.95
2020-06-28 09:22:00,398.825
2020-06-28 09:27:00,412.96500000000003
2020-06-28 09:32:00,427.975
2020-06-28 09:37:00,445.98
2020-06-28 09:42:00,455.63
2020-06-28 09:47:00,474.94
2020-06-28 09:52:00,488.43750000000006
2020-06-28 09:57:00,502.02
2020-06-28 10:02:00,517.02
2020-06-28 10:07:00,531.9274999999999
2020-06-28 10:12:00,540.8475
2020-06-28 10:17:00,537.41
2020-06-28 10:22:00,563.0275
2020-06-28 10:27:00,584.175
2020-06-28 10:32:00,597.3575
2020-06-28 10:37:00,606.3625
2020-06-28 10:42:00,611.5275
2020-06-28 10:47:00,631.0325
2020-06-28 10:52:00,636.21
2020-06-28 10:57:00,644.97
2020-06-28 11:02:00,661.865
2020-06-28 11:07:00,667.635
2020-06-28 11:12:00,674.4849999999999
2020-06-28 11:17:00,681.58
2020-06-28 11:22:00,690.9549999999999
2020-06-28 11:27:00,703.165
2020-06-28 11:32:00,715.5999999999999
2020-06-28 11:37:00,724.0325
2020-06-28 11:42:00,731.0
2020-06-28 11:47:00,739.5324999999999
2020-06-28 11:52:00,746.335
2020-06-28 11:57:00,749.6275
2020-06-28 12:02:00,757.6450000000001
2020-06-28 12:07:00,730.1324999999999
2020-06-28 12:12:00,763.6
2020-06-28 12:17:00,768.6924999999999
2020-06-28 12:22:00,703.605
2020-06-28 12:27:00,685.595
2020-06-28 12:32:00,777.0625000000001
2020-06-28 12:37:00,723.435
2020-06-28 12:42:00,674.2574999999999
2020-06-28 12:47:00,746.565
2020-06-28 12:52:00,784.3225
2020-06-28 12:57:00,776.1125
2020-06-28 13:02:00,771.3950000000001
2020-06-28 13:07:00,787.5699999999999
2020-06-28 13:12:00,732.6674999999999
2020-06-28 13:17:00,784.0725
2020-06-28 13:22:00,779.3200000000002
2020-06-28 13:27:00,774.18
2020-06-28 13:32:00,775.1500000000001
2020-06-28 13:37:00,771.3225
2020-06-28 13:42:00,770.2
2020-06-28 13:47:00,763.8499999999999
2020-06-28 13:52:00,758.49
2020-06-28 13:57:00,750.6925
2020-06-28 14:02:00,740.9
2020-06-28 14:07:00,739.7075
2020-06-28 14:12:00,740.3
2020-06-28 14:17:00,729.6274999999999
2020-06-28 14:22:00,724.385
2020-06-28 14:27:00,715.9274999999999
2020-06-28 14:32:00,710.9100000000001
2020-06-28 14:37:00,703.9200000000001
2020-06-28 14:42:00,698.6225000000001
2020-06-28 14:47:00,692.35
2020-06-28 14:52:00,685.29
2020-06-28 14:57:00,673.705
2020-06-28 15:02:00,663.0925
2020-06-28 15:07:00,657.3275000000001
2020-06-28 15:12:00,647.83
2020-06-28 15:17:00,632.8249999999999
2020-06-28 15:22:00,622.135
2020-06-28 15:27:00,613.4699999999999
2020-06-28 15:32:00,599.01
2020-06-28 15:37:00,582.9325000000001
2020-06-28 15:42:00,563.9425
2020-06-28 15:47:00,554.3825
2020-06-28 15:52:00,539.915
2020-06-28 15:57:00,524.5675
2020-06-28 16:02:00,508.16999999999996
2020-06-28 16:07:00,496.495
2020-06-28 16:12:00,479.83
2020-06-28 16:17:00,460.7925
2020-06-28 16:22:00,444.27500000000003
2020-06-28 16:27:00,431.43
2020-06-28 16:32:00,414.1975
2020-06-28 16:37:00,401.0425
2020-06-28 16:42:00,381.69
2020-06-28 16:47:00,365.195
2020-06-28 16:52:00,349.285
2020-06-28 16:57:00,331.4375
2020-06-28 17:02:00,314.39750000000004
2020-06-28 17:07:00,296.1825
2020-06-28 17:12:00,279.0025
2020-06-28 17:17:00,261.5225
2020-06-28 17:22:00,243.03750000000002
2020-06-28 17:27:00,227.935
2020-06-28 17:32:00,211.8025
2020-06-28 17:37:00,196.02999999999997
2020-06-28 17:42:00,181.33
2020-06-28 17:47:00,166.9375
2020-06-28 17:52:00,153.52749999999997
2020-06-28 17:57:00,139.8125
2020-06-28 18:02:00,126.2925
2020-06-28 18:07:00,113.545
2020-06-28 18:12:00,100.7325
2020-06-28 18:17:00,88.3575
2020-06-28 18:22:00,77.08500000000001
2020-06-28 18:27:00,65.99283400961204
2020-06-28 18:32:00,50.63461970281276
2020-06-28 18:37:00,36.888998049806716
2020-06-28 18:42:00,25.043365820337765
2020-06-29 06:57:00,26.570986321363158
2020-06-29 07:02:00,38.694850952572715
2020-06-29 07:07:00,52.224999999999994
2020-06-29 07:12:00,60.46000000000001
2020-06-29 07:17:00,70.3025
2020-06-29 07:22:00,81.1625
2020-06-29 07:27:00,91.47500000000001
2020-06-29 07:32:00,100.12
2020-06-29 07:37:00,109.9025
2020-06-29 07:42:00,122.20749999999998
2020-06-29 07:47:00,131.9075
2020-06-29 07:52:00,141.05249999999998
2020-06-29 07:57:00,149.095
2020-06-29 08:02:00,167.7825
2020-06-29 08:07:00,172.06
2020-06-29 08:12:00,181.2625
2020-06-29 08:17:00,211.8375
2020-06-29 08:22:00,225.4
2020-06-29 08:27:00,231.71249999999998
2020-06-29 08:32:00,243.45250000000001
2020-06-29 08:37:00,252.1975
2020-06-29 08:42:00,266.7925
2020-06-29 08:47:00,278.52250000000004
2020-06-29 08:52:00,310.6525
2020-06-29 08:57:00,307.3875
2020-06-29 09:02:00,334.19000000000005
2020-06-29 09:07:00,356.4525
2020-06-29 09:12:00,337.4675
2020-06-29 09:17:00,353.6075
2020-06-29 09:22:00,430.99
2020-06-29 09:27:00,451.41999999999996
2020-06-29 09:32:00,373.59499999999997
2020-06-29 09:37:00,330.2025
2020-06-29 09:42:00,430.2375
2020-06-29 09:47:00,286.90250000000003
2020-06-29 09:52:00,253.32
2020-06-29 09:57:00,307.44
2020-06-29 10:02:00,241.76999999999998
2020-06-29 10:07:00,253.5925
2020-06-29 10:12:00,229.01
2020-06-29 10:17:00,276.72249999999997
2020-06-29 10:22:00,187.0625
2020-06-29 10:27:00,241.99749999999997
2020-06-29 10:32:00,460.9575
2020-06-29 10:37:00,307.16249999999997
2020-06-29 10:42:00,434.61999999999995
2020-06-29 10:47:00,594.85
2020-06-29 10:52:00,439.52750000000003
2020-06-29 10:57:00,425.3325
2020-06-29 11:02:00,630.8375
2020-06-29 11:07:00,754.7875
2020-06-29 11:12:00,654.2775
2020-06-29 11:17:00,570.4749999999999
2020-06-29 11:22:00,668.0
2020-06-29 11:27:00,664.7149999999999
2020-06-29 11:32:00,689.6724999999999
2020-06-29 11:37:00,685.1275
2020-06-29 11:42:00,649.0
2020-06-29 11:47:00,499.105
2020-06-29 11:52:00,280.62
2020-06-29 11:57:00,313.8275
2020-06-29 12:02:00,288.1775
2020-06-29 12:07:00,660.0674999999999
2020-06-29 12:12:00,666.8149999999999
2020-06-29 12:17:00,362.565
2020-06-29 12:22:00,633.3325
2020-06-29 12:27:00,735.605
2020-06-29 12:32:00,675.6075000000001
2020-06-29 12:37:00,536.825
2020-06-29 12:42:00,427.46500000000003
2020-06-29 12:47:00,460.40250000000003
2020-06-29 12:52:00,582.0150000000001
2020-06-29 12:57:00,642.4225
2020-06-30 08:27:00,25.185
2020-06-30 08:32:00,32.1475
2020-06-30 08:37:00,38.89
2020-06-30 08:42:00,46.1325
2020-06-30 08:47:00,53.775000000000006
2020-06-30 08:52:00,62.787499999999994
2020-06-30 08:57:00,70.32749999999999
2020-06-30 09:02:00,76.62
2020-06-30 09:07:00,83.4525
2020-06-30 09:12:00,91.98500000000001
2020-06-30 09:17:00,98.8875
2020-06-30 09:22:00,103.155
2020-06-30 09:27:00,107.175
2020-06-30 09:32:00,114.2825
2020-06-30 09:37:00,124.57
2020-06-30 09:42:00,134.42
2020-06-30 09:47:00,142.5575
2020-06-30 09:52:00,152.1125
2020-06-30 09:57:00,164.88
2020-06-30 10:02:00,177.7225
2020-06-30 10:07:00,188.1175
2020-06-30 10:12:00,197.64249999999998
2020-06-30 10:17:00,204.60500000000002
2020-06-30 10:22:00,212.91
2020-06-30 10:27:00,230.625
2020-06-30 10:32:00,252.055
2020-06-30 10:37:00,268.77
2020-06-30 10:42:00,283.3375
2020-06-30 10:47:00,301.95500000000004
2020-06-30 10:52:00,314.6325
2020-06-30 10:57:00,326.5025
2020-06-30 11:02:00,359.7725
2020-06-30 11:07:00,399.07500000000005
2020-06-30 11:12:00,426.465
2020-06-30 11:17:00,432.9475
2020-06-30 11:22:00,431.7725
2020-06-30 11:27:00,449.595
2020-06-30 11:32:00,479.11
2020-06-30 11:37:00,507.32500000000005
2020-06-30 11:42:00,543.44
2020-06-30 11:47:00,564.95
2020-06-30 11:52:00,666.4125
2020-06-30 11:57:00,722.7675
2020-06-30 12:02:00,773.965
2020-06-30 12:07:00,826.2044805512826
2020-06-30 12:12:00,685.6274999999999
2020-06-30 12:17:00,715.795
2020-06-30 12:22:00,829.6906081802362
2020-06-30 12:27:00,830.5143830256328
2020-06-30 12:32:00,831.171384195177
2020-06-30 12:37:00,831.6626389822424
2020-06-30 12:42:00,831.9889182120148
2020-06-30 12:47:00,832.1507352403444
2020-06-30 12:52:00,823.82
2020-06-30 12:57:00,706.5175
2020-06-30 13:02:00,582.3199999999999
2020-06-30 13:07:00,523.5575
2020-06-30 13:12:00,563.4625
2020-06-30 13:17:00,510.74500000000006
2020-06-30 13:22:00,535.1975
2020-06-30 13:27:00,530.3299999999999
2020-06-30 13:32:00,611.8275000000001
2020-06-30 13:37:00,566.7425000000001
2020-06-30 13:42:00,592.0275
2020-06-30 13:47:00,578.0574999999999
2020-06-30 13:52:00,652.2025
2020-06-30 13:57:00,705.135
2020-06-30 14:02:00,814.3970423950711
2020-06-30 14:07:00,811.783879538619
2020-06-30 14:12:00,808.974132567141
2020-06-30 14:17:00,805.9631772195215
2020-06-30 14:22:00,802.7460079223548
2020-06-30 14:27:00,799.3172223908837
2020-06-30 14:32:00,795.6709978932608
2020-06-30 14:37:00,791.8010728876474
2020-06-30 14:42:00,787.7007197388729
2020-06-30 14:47:00,783.3627200934304
2020-06-30 14:52:00,778.7793386525501
2020-06-30 14:57:00,773.9422885998805
2020-06-30 15:02:00,762.4375
2020-06-30 15:07:00,745.2049999999999
2020-06-30 15:12:00,729.3025
2020-06-30 15:17:00,713.015
2020-06-30 15:22:00,700.2275
2020-06-30 15:27:00,688.8225
2020-06-30 15:32:00,674.8025
2020-06-30 15:37:00,645.7375
2020-06-30 15:42:00,644.44
2020-06-30 15:47:00,630.97
2020-06-30 15:52:00,618.9675
2020-06-30 15:57:00,607.3025
2020-06-30 16:02:00,593.48
2020-06-30 16:07:00,583.2825
2020-06-30 16:12:00,567.875
2020-06-30 16:17:00,563.58
2020-06-30 16:22:00,541.4449999999999
2020-06-30 16:27:00,487.9625
2020-06-30 16:32:00,506.185
2020-06-30 16:37:00,473.125
2020-06-30 16:42:00,477.23999999999995
2020-06-30 16:47:00,460.6975
2020-06-30 16:52:00,408.48
2020-06-30 16:57:00,399.18499999999995
2020-06-30 17:02:00,389.9425
2020-06-30 17:07:00,366.34000000000003
2020-06-30 17:12:00,352.17749999999995
2020-06-30 17:17:00,328.9225
2020-06-30 17:22:00,298.745
2020-06-30 17:27:00,277.0825
2020-06-30 17:32:00,259.995
2020-06-30 17:37:00,239.5825
2020-06-30 17:42:00,220.3975
2020-06-30 17:47:00,204.0675
2020-06-30 17:52:00,188.5175
2020-06-30 17:57:00,172.7675
2020-06-30 18:02:00,159.7775
2020-06-30 18:07:00,139.77356508603037
2020-06-30 18:12:00,120.19164241140142
2020-06-30 18:17:00,101.37708114108689
2020-06-30 18:22:00,83.49091107276756
2020-06-30 18:27:00,66.72359161385975
2020-06-30 18:32:00,51.29883331162441
2020-06-30 18:37:00,37.47468800363978
2020-06-30 18:42:00,25.53738463133873
2020-07-01 06:57:00,25.34044699203498
2020-07-01 07:02:00,37.236781816025925
2020-07-01 07:07:00,51.024669751107375
2020-07-01 07:12:00,66.41788241768559
